id,pwid
1521,REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME
1522,REACTOME_SIGNALING_BY_NTRK2_TRKB
1523,REACTOME_SIGNALING_BY_ERYTHROPOIETIN
1524,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS
1525,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS
1526,REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES
1527,REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS
1528,REACTOME_RAB_REGULATION_OF_TRAFFICKING
1529,REACTOME_INTERLEUKIN_37_SIGNALING
1530,REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING
1531,REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC
1532,REACTOME_CALNEXIN_CALRETICULIN_CYCLE
1533,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS
1534,REACTOME_ROBO_RECEPTORS_BIND_AKAP5
1535,REACTOME_INTERLEUKIN_18_SIGNALING
1536,REACTOME_SIGNALING_BY_NOTCH3
1537,REACTOME_RHO_GTPASE_CYCLE
1538,REACTOME_RHOB_GTPASE_CYCLE
1539,REACTOME_RHOC_GTPASE_CYCLE
1540,REACTOME_CDC42_GTPASE_CYCLE
1541,REACTOME_RAC1_GTPASE_CYCLE
1542,REACTOME_RAC2_GTPASE_CYCLE
1543,REACTOME_RHOD_GTPASE_CYCLE
1544,REACTOME_RHOQ_GTPASE_CYCLE
1545,REACTOME_RHOH_GTPASE_CYCLE
1546,REACTOME_RHOG_GTPASE_CYCLE
1547,REACTOME_RHOJ_GTPASE_CYCLE
1548,REACTOME_RHOBTB2_GTPASE_CYCLE
1549,REACTOME_RHOU_GTPASE_CYCLE
1550,REACTOME_RHOBTB1_GTPASE_CYCLE
1551,REACTOME_RAC3_GTPASE_CYCLE
1552,REACTOME_RHOV_GTPASE_CYCLE
1553,REACTOME_RHOT1_GTPASE_CYCLE
1554,REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
1555,REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
1556,REACTOME_SIGNALING_BY_NOTCH4
1557,REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
1558,REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
1559,REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH
1560,REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7
1561,REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX
1562,REACTOME_INTERLEUKIN_36_PATHWAY
1563,REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3
1564,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION
1565,REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS
1566,REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS
1567,REACTOME_BIOSYNTHESIS_OF_MARESINS
1568,REACTOME_INTERLEUKIN_2_SIGNALING
1569,REACTOME_INTERLEUKIN_12_SIGNALING
1570,REACTOME_INTERLEUKIN_1_SIGNALING
1571,REACTOME_INTERLEUKIN_23_SIGNALING
1572,REACTOME_INTERLEUKIN_27_SIGNALING
1573,REACTOME_INTERLEUKIN_21_SIGNALING
1574,REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX
1575,REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY
1576,REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS
1577,REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS
1578,REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS
1579,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING
1580,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS
1581,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K
1582,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG
1583,REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5
1584,REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS
1585,REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS
1586,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K
1587,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3
1588,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS
1589,REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX
1590,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE
1591,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE
1592,REACTOME_NGF_STIMULATED_TRANSCRIPTION
1593,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN
1594,REACTOME_NTRK2_ACTIVATES_RAC1
1595,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5
1596,REACTOME_PEROXISOMAL_PROTEIN_IMPORT
1597,REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS
1598,REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS
1599,REACTOME_SIGNALING_BY_NTRK3_TRKC
1600,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS
1601,REACTOME_RHOF_GTPASE_CYCLE
1602,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING
1603,REACTOME_MEIOTIC_RECOMBINATION
1604,REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING
1605,REACTOME_REGULATION_OF_SIGNALING_BY_CBL
1606,REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING
1607,REACTOME_INTERFERON_SIGNALING
1608,REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS
1609,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT
1610,REACTOME_IRON_UPTAKE_AND_TRANSPORT
1611,REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING
1612,REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY
1613,REACTOME_NONSENSE_MEDIATED_DECAY_NMD
1614,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
1615,REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION
1616,REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10
1617,REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING
1618,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES
1619,REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON
1620,REACTOME_IRAK1_RECRUITS_IKK_COMPLEX
1621,REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1
1622,REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX
1623,REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX
1624,REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS
1625,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION
1626,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K
1627,REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT
1628,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING
1629,REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR
1630,REACTOME_FLT3_SIGNALING
1631,REACTOME_PROTEIN_LOCALIZATION
1632,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE
1633,REACTOME_HCMV_INFECTION
1634,REACTOME_HCMV_EARLY_EVENTS
1635,REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS
1636,REACTOME_HCMV_LATE_EVENTS
1637,REACTOME_AUTOPHAGY
1638,REACTOME_LIPOPHAGY
1639,REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY
1640,REACTOME_FOXO_MEDIATED_TRANSCRIPTION
1641,REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS
1642,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES
1643,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES
1644,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY
1645,REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION
1646,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS
1647,REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION
1648,REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION
1649,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES
1650,REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS
1651,REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS
1652,REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION
1653,REACTOME_LONG_TERM_POTENTIATION
1654,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS
1655,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS
1656,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY
1657,REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2
1658,REACTOME_GPER1_SIGNALING
1659,REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM
1660,REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ
1661,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING
1662,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4
1663,REACTOME_SUPPRESSION_OF_APOPTOSIS
1664,REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS
1665,REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION
1666,REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM
1667,REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION
1668,REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS
1669,REACTOME_AMINO_ACIDS_REGULATE_MTORC1
1670,REACTOME_STAT5_ACTIVATION
1671,REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY
1672,REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH
1673,REACTOME_AGGREPHAGY
1674,REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI
1675,REACTOME_RAS_PROCESSING
1676,REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY
1677,REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS
1678,REACTOME_SIGNALING_BY_MAPK_MUTANTS
1679,REACTOME_LEISHMANIA_INFECTION
1680,REACTOME_SENSORY_PROCESSING_OF_SOUND
1681,REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS
1682,REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS
1683,REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION
1684,REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION
1685,REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A
1686,REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA
1687,REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE
1688,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION
1689,REACTOME_SELECTIVE_AUTOPHAGY
1690,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS
1691,REACTOME_PARASITE_INFECTION
1692,REACTOME_KILLING_MECHANISMS
1693,REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION
1694,REACTOME_PEXOPHAGY
1695,REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS
1696,REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS
1697,REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B
1698,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III
1699,REACTOME_SIGNALING_BY_KIT_IN_DISEASE
1700,REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE
1701,REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE
1702,REACTOME_DEFECTIVE_F9_ACTIVATION
1703,REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS
1704,REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB
1705,REACTOME_SIGNALING_BY_CSF3_G_CSF
1706,REACTOME_NERVOUS_SYSTEM_DEVELOPMENT
1707,REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE
1708,REACTOME_DISEASES_OF_DNA_REPAIR
1709,REACTOME_SARS_COV_1_INFECTION
1710,REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS
1711,REACTOME_SARS_COV_INFECTIONS
1712,REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS
1713,REACTOME_FLT3_SIGNALING_IN_DISEASE
1714,REACTOMEMATURATION_OF__SARS_COV_1_NUCLEOPROTEIN
1715,REACTOME_MATURATION_OF_PROTEIN_3A
1716,REACTOME_MATURATION_OF_SARS_COV_1_SPIKE_PROTEIN
1717,REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS
1718,REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS
1719,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION
1720,REACTOME_SARS_COV_1_HOST_INTERACTIONS
1721,REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES
1722,REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS
1723,REACTOME_SARS_COV_2_INFECTION
1724,REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN
1725,REACTOME_ATTACHMENT_AND_ENTRY
1726,REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN
1727,REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS
1728,REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX
1729,REACTOME_RND3_GTPASE_CYCLE
1730,REACTOME_RND2_GTPASE_CYCLE
1731,REACTOME_RND1_GTPASE_CYCLE
1732,REACTOME_SIGNALING_BY_ALK_IN_CANCER
1733,REACTOME_ALK_MUTANTS_BIND_TKIS
1734,REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING
1735,REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS
1736,REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS
1737,REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS
1738,REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING
1739,REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES
1740,REACTOME_SARS_COV_2_TARGETS_PDZ_PROTEINS_IN_CELL_CELL_JUNCTION
1741,REACTOME_SARS_COV_2_HOST_INTERACTIONS
1742,REACTOME_RHOBTB3_ATPASE_CYCLE
1743,REACTOME_NEGATIVE_REGULATION_OF_FLT3
1744,REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES
1745,REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS
1746,REACTOME_RHOBTB_GTPASE_CYCLE
1747,REACTOME_CYTOPROTECTION_BY_HMOX1
1748,REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY
1749,REACTOME_HEME_SIGNALING
1750,REACTOME_REGULATION_OF_BACH1_ACTIVITY
1751,REACTOME_SENSORY_PERCEPTION
1752,REACTOME_CELLULAR_RESPONSE_TO_STARVATION
1753,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS
1754,REACTOME_MIRO_GTPASE_CYCLE
1755,REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3
1756,REACTOME_SENSORY_PERCEPTION_OF_TASTE
1757,REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER
1758,REACTOME_SENSORY_PERCEPTION_OF_SALTY_TASTE
1759,REACTOME_INDUCTION_OF_CELL_CELL_FUSION
1760,REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS
1761,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY
1762,REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS
1763,REACTOME_DRUG_ADME
1764,REACTOME_AZATHIOPRINE_ADME
1765,REACTOME_ASPIRIN_ADME
1766,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING
1767,REACTOME_PARACETAMOL_ADME
1768,REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY
1769,REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION
1770,REACTOME_SARS_COV_2_MODULATES_AUTOPHAGY
1771,REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY
1772,REACTOME_ATORVASTATIN_ADME
1773,REACTOME_RIBAVIRIN_ADME
1774,REACTOME_KEAP1_NFE2L2_PATHWAY
1775,REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI
1776,REACTOME_N_GLYCAN_ANTENNAE_ELONGATION
1777,REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS
1778,REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY
1779,REACTOME_PREDNISONE_ADME
1780,REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING
1781,REACTOME_UPTAKE_OF_DIETARY_COBALAMINS_INTO_ENTEROCYTES
1782,REACTOME_TRANSPORT_OF_RCBL_WITHIN_THE_BODY
1783,REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION
1784,REACTOME_FORMATION_OF_LATERAL_PLATE_MESODERM
1785,REACTOME_GASTRULATION
1786,REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2
1787,REACTOME_COBALAMIN_CBL_METABOLISM
1788,REACTOME_REGULATION_OF_NPAS4_GENE_EXPRESSION
1789,REACTOME_REGULATION_OF_NPAS4_GENE_TRANSCRIPTION
1790,REACTOME_REGULATION_OF_NPAS4_MRNA_TRANSLATION
1791,REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES
1792,REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS
1793,REACTOME_AMYLOID_FIBER_FORMATION
1794,REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS
1795,REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS
1796,REACTOME_SERINE_BIOSYNTHESIS
1797,REACTOME_GABA_RECEPTOR_ACTIVATION
1798,REACTOME_GABA_B_RECEPTOR_ACTIVATION
1799,REACTOME_FORMATION_OF_PARAXIAL_MESODERM
1800,REACTOME_CIPROFLOXACIN_ADME
1801,REACTOME_FORMATION_OF_AXIAL_MESODERM
1802,REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES
1803,REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES
1804,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING
1805,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION
1806,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION
1807,REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC
1808,REACTOME_KINESINS
1809,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION
1810,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS
1811,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR
1812,REACTOME_ION_CHANNEL_TRANSPORT
1813,WP_MRNA_VACCINE_ACTIVATION_OF_DENDRITIC_CELL_AND_INDUCTION_OF_IFN1
1814,WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2
1815,WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY
1816,WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19
1817,WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE
1818,WP_NEURAL_CREST_DIFFERENTIATION
1819,WP_GABA_RECEPTOR_SIGNALING
1820,WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION
1821,WP_GAMMAGLUTAMYL_CYCLE_FOR_THE_BIOSYNTHESIS_AND_DEGRADATION_OF_GLUTATHIONE_INCLUDING_DISEASES
1822,WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY
1823,WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA
1824,WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA
1825,WP_DNA_MISMATCH_REPAIR
1826,WP_FOCAL_ADHESION
1827,WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY
1828,WP_PREIMPLANTATION_EMBRYO
1829,WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING
1830,WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN
1831,WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE
1832,WP_INTERLEUKIN11_SIGNALING_PATHWAY
1833,WP_TLR4_SIGNALING_AND_TOLERANCE
1834,WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY
1835,WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM
1836,WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING
1837,WP_NUCLEOTIDE_GPCRS
1838,WP_REGULATION_OF_WNT_BCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS
1839,WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME
1840,WP_VITAMIN_B12_METABOLISM
1841,WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA
1842,WP_ALANINE_AND_ASPARTATE_METABOLISM
1843,WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE
1844,WP_SARSCOV2_AND_ACE2_RECEPTOR_MOLECULAR_MECHANISMS
1845,WP_INTEGRATED_CANCER_PATHWAY
1846,WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE
1847,WP_CELLULAR_PROTEOSTASIS
1848,WP_ANGIOGENESIS
1849,WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA
1850,WP_P53_TRANSCRIPTIONAL_GENE_NETWORK
1851,WP_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY
1852,WP_COMPLEMENT_SYSTEM
1853,WP_INTEGRINMEDIATED_CELL_ADHESION
1854,WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY
1855,WP_LACTO_SERIES_SPHINGOLIPID_METABOLISM
1856,WP_16P112_PROXIMAL_DELETION_SYNDROME
1857,WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT
1858,WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION
1859,WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM
1860,WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS
1861,WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS
1862,WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE
1863,WP_ATM_SIGNALING_PATHWAY
1864,WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING
1865,WP_TGFBETA_SIGNALING_PATHWAY
1866,WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING
1867,WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME
1868,WP_ARYLAMINE_METABOLISM
1869,WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE
1870,WP_WHITE_FAT_CELL_DIFFERENTIATION
1871,WP_CYTOSINE_METHYLATION
1872,WP_DNA_REPLICATION
1873,WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS
1874,WP_COMPLEMENT_ACTIVATION
1875,WP_P38_MAPK_SIGNALING_PATHWAY
1876,WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER
1877,WP_FTO_OBESITY_VARIANT_MECHANISM
1878,WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT
1879,WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3
1880,WP_PURINE_METABOLISM
1881,WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS
